,Company_name,Location,Salary,Title,Experience
10,        Booz Allen Hamilton,"Washington, DC",75000.0,Data_Scientist,Senior_level
11,    Applied Communication Sciences,"College Park, MD",75000.0,Data_Scientist,Senior_level
12,        Booz Allen Hamilton,"Alexandria, VA",75000.0,Data_Scientist,Senior_level
13,        Booz Allen Hamilton,"Alexandria, VA",75000.0,Data_Scientist,Senior_level
14,        The Aerospace Corporation,"Crystal City, VA",75000.0,Data_Scientist,Senior_level
15,"    SnagAJob.com, Inc","Arlington, VA 22201 (Lyon Village area)",75000.0,Data_Scientist,Senior_level
16,"    TechGuard Security, LLC","Springfield, VA",75000.0,Data_Scientist,Senior_level
17,        Booz Allen Hamilton,"McLean, VA",75000.0,Data_Scientist,Senior_level
18,    Knowesis Inc.,"Arlington, VA 22201 (Lyon Village area)",75000.0,Data_Scientist,Senior_level
19,        Leidos,"Springfield, VA 22151",75000.0,Data_Scientist,Senior_level
20,        CACI,"Charlottesville, VA 22909 (North East area)",75000.0,Data_Scientist,Senior_level
21,        Lotame,"Columbia, MD 21045",75000.0,Data_Scientist,Senior_level
22,        Leidos,"Springfield, VA",75000.0,Data_Scientist,Senior_level
23,        Vencore,"College Park, MD",75000.0,Data_Scientist,Senior_level
24,        Mitre Corporation,"Bethesda, MD",75000.0,Data_Scientist,Senior_level
25,        Booz Allen Hamilton,"Alexandria, VA",75000.0,Data_Scientist,Senior_level
26,        Technica Corporation,"Dulles, VA",75000.0,Data_Scientist,Senior_level
27,"    Apogee Integration, LLC","Reston, VA",75000.0,Data_Scientist,Senior_level
28,        SapientNitro,"Arlington, VA",75000.0,Data_Scientist,Senior_level
29,    ByteCubed,"Arlington, VA",75000.0,Data_Scientist,Senior_level
30,    Alqimi,"Washington, DC",75000.0,Data_Scientist,Senior_level
31,        BAE Systems,"Reston, VA 20191",75000.0,Data_Scientist,Senior_level
32,    Encore Search Partners,"Reston, VA",75000.0,Data_Scientist,Senior_level
33,    Arch Capital Group Ltd.,"Washington, DC",75000.0,Data_Scientist,Senior_level
34,        Praxis Engineering,"Reston, VA",75000.0,Data_Scientist,Senior_level
35,        Seneca Resources,"Arlington, VA",75000.0,Data_Scientist,Senior_level
36,"    OnPoint Consulting, Inc.","Arlington, VA",75000.0,Data_Scientist,Senior_level
37,        EXL,"Wilmington, DE",75000.0,Data_Scientist,Senior_level
38,        Capital One,"Wilmington, DE",75000.0,Data_Scientist,Senior_level
39,    Knowledge Link,"Chantilly, VA",75000.0,Data_Scientist,Senior_level
40,        Apex Systems Inc,"Columbia, MD",75000.0,Data_Scientist,Senior_level
41,        Vencore,"Silver Spring, MD",75000.0,Data_Scientist,Senior_level
42,        Fulcrum,"Reston, VA",75000.0,Data_Scientist,Senior_level
43,        Mitre Corporation,"Annapolis Junction, MD 20701",75000.0,Data_Scientist,Senior_level
44,    TechMatrixInc.,"Harrisburg, PA",75000.0,Data_Scientist,Senior_level
45,        Altamira Technologies Corporation,"Chantilly, VA",75000.0,Data_Scientist,Senior_level
46,    SC3,"Fairfax, VA",75000.0,Data_Scientist,Senior_level
47,        EOIR Technologies,"Springfield, VA 22150",75000.0,Data_Scientist,Senior_level
48,        Praxis Engineering,"Reston, VA",75000.0,Data_Scientist,Senior_level
49,        CCRi,"Chantilly, VA",75000.0,Data_Scientist,Senior_level
50,        TEGNA,"McLean, VA",75000.0,Data_Scientist,Senior_level
51,"    Commonwealth Computer Research, Inc.","Chantilly, VA",75000.0,Data_Scientist,Senior_level
52,        EOIR Technologies,"Springfield, VA 22150",75000.0,Data_Scientist,Senior_level
53,        Deloitte,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)",75000.0,Data_Scientist,Senior_level
54,    Zoomdata,"Reston, VA",75000.0,Data_Scientist,Senior_level
55,        Deloitte,"Arlington, VA 22209",75000.0,Data_Scientist,Senior_level
56,        System One,"Reston, VA",75000.0,Data_Scientist,Senior_level
0,    Predictive Science,United States,90000.0,Data_Scientist,Entry_level
1,        Engility Corporation,"Bethesda, MD 20892",90000.0,Data_Scientist,Entry_level
2,        Massachusetts Institute of Technology (MIT),"Provost, VA",90000.0,Data_Scientist,Entry_level
3,        Booz Allen Hamilton,"Washington, DC",90000.0,Data_Scientist,Entry_level
4,        Booz Allen Hamilton,"Washington, DC",90000.0,Data_Scientist,Entry_level
5,        Booz Allen Hamilton,"Alexandria, VA",90000.0,Data_Scientist,Entry_level
6,        Vox Media,"Washington, DC",90000.0,Data_Scientist,Entry_level
7,        Booz Allen Hamilton,"Alexandria, VA",90000.0,Data_Scientist,Entry_level
8,        Booz Allen Hamilton,"Chantilly, VA 20151",90000.0,Data_Scientist,Entry_level
9,        Booz Allen Hamilton,"McLean, VA",90000.0,Data_Scientist,Entry_level
10,    Gryphon Scientific,"Takoma Park, MD",90000.0,Data_Scientist,Entry_level
11,        Jobspring Partners,"Washington, DC 20005 (Logan Circle area)",90000.0,Data_Scientist,Entry_level
12,        SAIC,"McLean, VA",90000.0,Data_Scientist,Entry_level
13,        CACI,"Washington, DC 20001 (Shaw area)",90000.0,Data_Scientist,Entry_level
